date,close,high,low,trade_count,open,volume,vwap,tic,macd,rsi_14,cci_14,boll_ub,boll_lb
2022-10-18,132.8,137.8399,131.4,246948,137.085,26503162,133.71643,META,-6.05246368424767,41.22609747770447,-4.450371537828284,145.43842734354257,125.9545726564574
2022-10-18,238.5,243.93,235.37,325508,243.24,28887038,239.026449,MSFT,-5.583376867854412,47.21433688996336,31.2058188523504,250.60163166416504,223.62536833583493
2022-10-18,119.67,124.92,116.18,464993,123.44,67499399,119.553135,NVDA,-6.761157548666546,41.75648548653615,-19.85722887054426,134.8904131683757,111.07558683162428
2022-10-18,220.19,229.82,217.25,841840,229.5,77228084,221.409368,TSLA,-48.83536580231808,27.682606832353116,-44.721872995509905,307.8806272253054,188.2933727746946
2022-10-19,143.86,144.9492,141.5,511351,141.69,66281889,143.466866,AAPL,-3.3955774824644323,45.90089409965671,47.61120537672376,153.77581312417325,134.80618687582674
2022-10-19,299.83,303.71,292.7,107873,295.4,5875309,299.508223,ADBE,-12.095460809310168,45.812186559332936,111.37663893761597,302.47226751727385,272.6737324827261
2022-10-19,115.07,116.5932,113.22,435999,114.71,51183824,114.839102,AMZN,-4.514522023917749,43.5574057037586,-2.2167912205613995,121.79019199880636,108.47680800119363
2022-10-19,41.88,42.235,41.47,102517,41.63,23336842,41.874789,CSCO,-0.6191520728576023,51.19682043329586,88.48209214449628,42.413909670539326,39.20909032946068
2022-10-19,99.63,101.0183,98.9201,244221,100.01,26204858,99.852249,GOOGL,-14.027057113315394,29.03160604435368,33.80845129081841,102.30683134647175,95.50016865352826
2022-10-19,26.0,26.25,25.69,154041,25.735,36790022,25.939139,INTC,-1.1793626993668127,39.087823122698325,-26.898752468614866,28.286580102933492,24.726419897066506
2022-10-19,133.23,137.0,132.22,265355,132.89,31891741,133.952675,META,-5.629627630492678,41.833904954270956,2.1525982447770384,144.56153240662638,125.94246759337364
2022-10-19,236.48,239.61,234.29,232872,237.04,22202907,236.674476,MSFT,-5.109364991718223,45.61907096058335,3.2935261532208693,250.45253749446414,223.52746250553588
2022-10-19,120.51,123.5,118.34,353215,118.79,54054013,120.552927,NVDA,-6.25862587420167,42.736032512205284,-11.251515687501136,133.4243322774331,111.3316677225669
2022-10-19,222.04,222.93,217.78,864646,219.8,68150056,220.957198,TSLA,-45.90902484873732,28.607869915787944,-43.71042523432253,299.53700702337835,188.7609929766216
2022-10-20,143.39,145.89,142.65,517762,143.02,70436249,144.156597,AAPL,-3.1074098485152604,45.253037466535325,54.46927641463617,152.43650186074066,135.21049813925933
2022-10-20,302.38,309.19,299.34,73994,301.03,3923224,303.922375,ADBE,-10.44014494894111,47.60033771891745,153.0324222944482,304.63683827847456,272.04116172152544
2022-10-20,115.25,118.24,113.51,444460,113.83,52878251,116.12192,AMZN,-4.131172476778573,43.831072388422044,12.597251122722948,121.60867915524904,108.45232084475094
2022-10-20,41.71,42.615,41.455,116434,41.56,19193883,41.871179,CSCO,-0.5189049515470288,50.06627221840048,81.55555782754595,42.485784145911936,39.193215854088066
2022-10-20,99.97,102.32,99.39,265650,100.0,28117694,100.489323,GOOGL,-12.93458981683861,29.640984250266797,56.520214557258186,102.2861556858181,95.50384431418189
2022-10-20,26.08,26.95,25.945,162013,26.15,36168727,26.321464,INTC,-1.1058054043211598,39.77528310545083,7.866431745779445,28.035083766826503,24.778916233173497
2022-10-20,131.53,136.77,131.31,269034,132.93,27781896,133.508204,META,-5.369803056975314,40.06964664548111,-11.060343197159407,143.4158636223963,125.9591363776037
2022-10-20,236.15,241.31,234.87,255777,235.77,25167615,237.037594,MSFT,-4.706086570338357,45.34949639268064,9.148827425305264,250.08234024915004,223.41465975084998
2022-10-20,121.94,127.69,121.05,478082,121.13,67075332,124.076298,NVDA,-5.679507030969063,44.448854275110826,25.41310267644259,133.13620673419575,111.25279326580427
2022-10-20,207.28,215.55,202.0,1546089,208.28,120301645,208.585358,TSLA,-44.27056370449333,25.77444853594082,-108.03226028577338,293.6430166335702,186.52398336642983
2022-10-21,147.27,147.8479,142.649,619853,142.87,97497286,145.537116,AAPL,-2.53670973817313,51.35681028669769,96.83958830758002,151.8746899081371,135.45631009186292
2022-10-21,306.37,307.43,298.23,65936,300.99,4157779,303.991124,ADBE,-8.70597844923384,50.36057695785984,138.84533916564953,307.48639892720024,271.3726010727998
2022-10-21,119.32,119.59,114.5,486763,114.792,62262888,117.343629,AMZN,-3.459076136692005,49.762381950350566,56.37173659186445,122.12613660925524,108.48886339074477
2022-10-21,42.8,42.97,41.81,160408,41.85,29426849,42.592371,CSCO,-0.3474987459441934,56.6727434632732,110.95772926273783,42.80779861701881,39.08520138298119
2022-10-21,101.13,101.31,97.72,313019,97.845,37418728,99.768373,GOOGL,-11.838729800318745,31.79285204782292,26.474100309691224,102.54810693033103,95.48089306966897
2022-10-21,26.97,27.05,25.79,204409,25.85,59426771,26.644117,INTC,-0.9645761229683387,46.948670384420936,40.00084837509915,27.945836293195704,24.813163706804296
2022-10-21,130.01,130.12,125.44,388133,126.31,49436407,128.283193,META,-5.226296020094452,38.5059899488568,-90.92738612199052,142.69731859179834,125.63768140820164
2022-10-21,242.12,243.0,234.5,290047,234.74,32605213,239.295753,MSFT,-3.860257760763403,50.99168181990398,36.26679827070399,250.50069336197097,223.41630663802906
2022-10-21,124.66,124.98,118.87,422591,120.982,63872025,122.824928,NVDA,-4.944077657713123,47.65597565628702,17.55772901403423,133.08493084205432,111.25406915794568
2022-10-21,214.44,214.66,203.8,898257,206.415,78476531,210.454782,TSLA,-41.91119313615974,29.42603437372445,-87.93791023212934,289.0629770219413,185.01502297805865
2022-10-24,149.45,150.23,146.0,653022,147.185,82543225,148.469242,AAPL,-1.886768515105416,54.430911254655136,152.91254905167207,151.5864063242328,135.61259367576716
2022-10-24,316.22,317.329,306.2,91364,308.43,5331756,313.93187,ADBE,-6.462332576822348,56.45834854893443,190.84928917189532,312.08534226423313,270.69965773576683
2022-10-24,119.82,120.39,116.57,492370,119.98,53775428,119.15808,AMZN,-2.8531992191119855,50.45456094925231,91.34861246734131,122.65056331093766,108.43143668906237
2022-10-24,43.54,43.73,42.9,112452,43.115,21517112,43.429915,CSCO,-0.15021469601668258,60.49417914884284,150.07123332257544,43.27623733636269,38.9127626636373
2022-10-24,102.52,102.75,99.98,291029,101.8,29933357,101.844313,GOOGL,-10.734352524694131,34.38259337457926,108.78411877034272,103.06920073973498,95.39479926026502
2022-10-24,27.18,27.48,26.52,218376,26.75,47819404,27.119241,INTC,-0.8261819438689137,48.50718234450418,100.44976267534861,27.975699219575176,24.804300780424818
2022-10-24,129.72,133.48,124.57,550885,127.25,65337873,129.459691,META,-5.0774367060699035,38.19970545951161,-62.96337676295832,142.52035003376335,125.14964996623665
2022-10-24,247.25,247.84,241.295,321986,243.76,27945336,245.606437,MSFT,-2.7443490608313255,55.265566915152185,105.51266875127085,251.75329238799137,223.14370761200868
2022-10-24,125.99,127.1,120.64,413723,125.08,53523824,124.511875,NVDA,-4.20544692188335,49.200342886525384,53.329177500153676,133.4036226788342,111.30637732116578
2022-10-24,211.25,213.5,198.5863,1305819,205.82,102608679,205.752442,TSLA,-39.839535931497664,28.747471525952037,-109.20505946656796,283.6269881030225,183.97501189697758
2022-10-25,152.34,152.49,149.36,581424,150.09,82217447,151.551227,AAPL,-1.1255123601081323,58.20208652531889,186.5399665954741,151.74335259459897,135.51364740540097
2022-10-25,323.79,324.23,316.74,76083,319.12,4228036,322.196412,ADBE,-4.026970909527677,60.47664994985254,192.96604588333435,317.9202504214022,269.4867495785977
2022-10-25,120.6,121.3152,118.95,469719,119.65,57110890,120.353769,AMZN,-2.2837720133827872,51.5754541046667,123.74470937304136,123.28429898264218,108.41670101735784
2022-10-25,44.36,44.4,43.2,107159,43.34,22595414,44.186542,CSCO,0.07147753336830931,64.25629172608905,158.1409500251655,43.89038594516191,38.6826140548381
2022-10-25,104.48,104.82,102.72,413282,102.9,46101180,104.03216,GOOGL,-9.590417593367803,37.959656819376576,182.12180798649578,103.98303733229334,95.17896266770667
2022-10-25,27.41,27.555,27.0,160591,27.18,36060330,27.348692,INTC,-0.6899906987754214,50.23167026561789,135.04587373442558,28.05245827908098,24.779541720919028
2022-10-25,137.51,138.35,130.59,325939,130.875,40283074,135.729167,META,-4.281522010397481,49.76003430707492,75.85971846159212,142.82846231269232,125.15253768730767
2022-10-25,250.66,251.04,245.83,431900,247.26,38768519,249.552806,MSFT,-1.5667641926698934,57.89412419404463,146.43948298918272,253.6209024985131,222.70109750148686
2022-10-25,132.61,133.0,126.64,423346,126.935,52415889,131.349137,NVDA,-3.050731138291596,56.13731175461364,147.29828283359925,134.72855343557976,110.82944656442025
2022-10-25,222.415,224.3498,210.0,1050831,210.1,98376534,220.141257,TSLA,-36.87177560383941,34.4453667575704,5.06589849427772,275.0806818194506,186.46881818054936
2022-10-26,149.35,151.99,148.04,694798,150.96,96231685,149.973366,AAPL,-0.7547787644822392,53.28850735731639,131.44226629826866,151.64249003891615,135.56550996108382
2022-10-26,320.48,330.5849,316.54,85357,318.16,4641023,323.556102,ADBE,-2.33707819686623,57.95800006694928,154.87993269796544,321.9148689892132,269.4001310107869
2022-10-26,115.66,119.3457,114.76,645401,116.0,74561404,116.332068,AMZN,-2.2056877694253387,44.68099222889925,45.04266206061505,123.0970409350628,108.36895906493719
2022-10-26,44.38,45.23,44.28,145218,44.93,23483065,44.572736,CSCO,0.245948909286831,64.34547556693217,154.54740351558564,44.38757138187885,38.48942861812116
2022-10-26,94.93,98.31,94.69,933185,96.43,93306018,96.187893,GOOGL,-9.346703130438428,29.516506536598868,-135.6160593467214,104.18398625350557,94.46601374649444
2022-10-26,27.21,27.8,26.99,186750,27.19,41053931,27.342057,INTC,-0.5913794304112763,48.70422048720002,135.87624841274058,28.064179499169292,24.775820500830704
2022-10-26,129.82,135.55,128.53,867984,131.68,92300241,131.192861,META,-4.222597140450148,41.50603454463408,-5.44458876630854,141.65239962281035,125.14960037718967
2022-10-26,231.32,238.3,230.06,979054,231.17,87595534,233.34603,MSFT,-2.169092125675405,42.6039573964718,-29.830049503158094,253.36040137462524,221.9865986253748
2022-10-26,128.96,133.88,127.08,450252,128.69,55366741,130.529074,NVDA,-2.4024412094001235,51.92693273406242,146.91233917769713,134.95817247906635,110.75982752093363
2022-10-26,224.64,230.6,218.2,922633,219.4,86971998,226.610963,TSLA,-33.94892320349365,35.551438703978675,99.20791685125467,262.8878788056028,192.34462119439715
2022-10-27,144.8,149.046,144.13,944056,148.07,116248070,145.749545,AAPL,-0.8186794657499092,46.81199176732076,44.23858130337772,151.75715320119247,135.68284679880753
2022-10-27,318.65,323.85,316.87,67684,322.96,3282574,319.218435,ADBE,-1.1324377160418067,56.55562664348523,110.66525256052108,324.5060424388586,270.84895756114145
2022-10-27,110.96,114.12,109.77,1337220,113.92,135256081,111.73279,AMZN,-2.4943033871860223,39.29844038635376,-75.35385734158311,123.20172663508455,107.88027336491547
2022-10-27,44.42,45.085,44.36,120974,44.77,20969736,44.576258,CSCO,0.3830310538465014,64.53606035052897,128.30508011901873,44.83313019799272,38.42886980200728
2022-10-27,92.22,95.43,91.8,717134,94.52,65293489,92.938368,GOOGL,-9.265425951443177,27.637891669612415,-183.69526147108436,104.82596300805578,93.30403699194424
2022-10-27,26.27,27.59,26.13,285964,27.45,61763020,26.566672,INTC,-0.5823662779275551,42.207923790838734,48.01277824674242,28.05997830647121,24.769021693528785
2022-10-27,97.94,102.5,96.38,1849375,97.975,237641497,99.514716,META,-6.671444069802547,23.846363791369342,-422.4802376769438,149.23515498235008,113.71984501764996
2022-10-27,226.75,233.69,225.78,502653,231.04,44557402,227.687136,MSFT,-2.9808408808714546,39.920943365654715,-73.71498010197473,253.56696742516078,220.70503257483927
2022-10-27,131.76,138.38,131.22,529600,136.3,61447869,133.654645,NVDA,-1.6437816786800283,54.73180208865277,160.0627677869236,136.06555240226257,110.60844759773747
2022-10-27,225.09,233.81,222.85,740947,229.77,63313495,226.18492,TSLA,-31.236159377541895,35.78741442659333,135.99699712224213,255.10722454467816,195.81327545532184
2022-10-28,155.74,157.5,147.82,1225718,148.2,174641131,154.747206,AAPL,0.013292115487644196,59.54365433320451,156.52573255718988,153.83602045391484,135.35797954608512
2022-10-28,325.68,327.05,318.67,65603,318.67,3393261,324.430735,ADBE,0.38507192239370625,60.50874763594722,112.3855827140889,327.61798084684233,272.7850191531577
2022-10-28,103.41,103.96,97.66,1860648,97.905,234536123,100.990704,AMZN,-3.294280826888169,32.52103390296614,-226.12961846442258,124.40712160071847,105.71587839928152
2022-10-28,45.64,45.71,44.65,117679,44.69,21584825,45.464943,CSCO,0.5833885055232102,69.83263892472065,129.47505179254918,45.48264452227846,38.34335547772153
2022-10-28,96.29,96.55,92.13,415345,92.27,49168952,94.93407,GOOGL,-8.771485985547272,34.391596441583886,-107.87323681154503,104.7847378762217,93.40926212377832
2022-10-28,29.07,29.2186,27.86,451446,28.175,98772115,28.75028,INTC,-0.3453062151220543,59.525737398427815,218.35234106153064,28.577019228342703,24.58198077165729
2022-10-28,99.2,100.85,97.51,757342,99.58,98560017,99.306787,META,-8.41351566322902,25.200942976261132,-232.28337792603384,152.38985833796178,106.91714166203816
2022-10-28,235.87,236.6,226.05,452646,226.24,45416819,233.460688,MSFT,-2.855335308664678,47.082909766037645,-28.963094158134947,253.6076014532475,220.96139854675258
2022-10-28,138.34,138.5,130.61,456409,131.04,55134108,136.035486,NVDA,-0.5057574688146502,60.55609554109765,148.17094713843227,138.5226001069945,109.8463998930055
2022-10-28,228.52,228.86,216.35,791347,225.4,70775381,224.258367,TSLA,-28.481188751767206,37.66102799868052,94.49337921995946,246.71926309055277,200.5282369094473
2022-10-31,153.34,154.24,151.92,726847,153.155,110376310,153.269337,AAPL,0.47351723337476415,56.35656310226903,123.04983836362098,155.103094197108,135.17990580289202
2022-10-31,318.5,325.58,317.42,65414,323.49,3721242,319.47518,ADBE,0.9968521585196868,55.00380144941162,79.17631267195273,329.493921749936,274.235078250064
2022-10-31,102.44,104.87,100.74,755823,103.56,106610144,102.290704,AMZN,-3.960881033755797,31.76311835298455,-161.43135503549058,125.29067033546269,103.4883296645373
2022-10-31,45.43,45.64,45.055,98181,45.305,21959938,45.413132,CSCO,0.7169632781414563,67.95137032462813,110.44732574786147,46.00385049236174,38.23614950763827
2022-10-31,94.51,96.03,93.98,295358,95.42,36927327,94.62276,GOOGL,-8.426530331520013,32.94345723787977,-98.29644351411733,104.93669228076506,92.84430771923495
2022-10-31,28.43,29.18,28.05,259968,29.08,66212391,28.543518,INTC,-0.20669441417618017,55.43663267997433,160.0565674276441,28.81038271331952,24.494617286680473
2022-10-31,93.16,99.32,92.6,951648,98.22,124940136,94.183132,META,-10.164329411204449,23.08146816512982,-171.47309092482018,154.92520745195702,99.83679254804296
2022-10-31,232.13,234.92,231.15,310751,233.76,33821790,232.616852,MSFT,-3.0228128767799944,44.72812449948868,-39.22845770205004,253.24738171979487,220.4606182802051
2022-10-31,134.97,138.38,132.97,402623,137.78,51079903,135.171495,NVDA,0.12278864967038317,56.54353421160656,117.47418067285,139.8053005600791,109.54869943992087
2022-10-31,227.54,229.85,221.94,717884,226.19,63582829,226.643099,TSLA,-26.07634066887519,37.325918293076974,101.78123495578554,244.33037967831663,201.43112032168332
2022-11-01,150.65,155.45,149.13,650597,155.08,85451780,150.961078,AAPL,0.6141093658119701,52.9364568243316,83.62652667624228,155.62619957680369,135.1118004231963
2022-11-01,316.02,322.84,312.785,57996,321.01,2711991,316.724888,ADBE,1.2669722619400545,53.20333236529133,51.77898910725196,331.03991599622265,274.7940840037773
2022-11-01,96.79,104.58,96.06,1356115,103.99,158374934,98.180936,AMZN,-4.888720158409853,27.7119120291118,-161.51871271679147,126.15050939988659,100.1984906001134
2022-11-01,45.46,45.79,45.06,89442,45.58,14078959,45.418237,CSCO,0.8158385184760562,68.08364972539526,97.19072723333572,46.458251336642235,38.145748663357764
2022-11-01,90.47,96.03,90.37,542650,95.45,50342604,91.802127,GOOGL,-8.382516296808959,29.86928081885756,-134.93794647319976,105.30185569896717,91.36214430103284
2022-11-01,28.3,28.85,27.89,235072,28.8,47679643,28.324328,INTC,-0.1061103033020494,54.61592070637767,116.3904405198571,28.917022182344922,24.447977817655072
2022-11-01,95.2,97.49,93.55,735799,94.33,112332768,95.487954,META,-11.257481727581691,25.364616604701382,-124.87624162288266,155.46324970660905,94.79075029339094
2022-11-01,228.17,235.74,227.325,355476,234.6,33470542,229.254465,MSFT,-3.4354769215794363,42.314942709875716,-79.32695946116466,251.61903999744663,220.01796000255342
2022-11-01,135.43,139.25,135.19,374871,138.11,44603607,136.852511,NVDA,0.650535168145268,56.96273404942499,106.748237858944,140.44588639949555,109.28411360050447
2022-11-01,227.82,237.3951,227.28,701491,234.05,63918578,230.781235,TSLA,-23.87269797522623,37.497042733478246,127.47148893160953,239.45756546571084,204.14193453428913
2022-11-02,145.03,152.17,145.0,788402,148.945,101743648,148.026896,AAPL,0.2689424112734855,46.57680274149313,3.452785482629886,155.5470017907506,135.0539982092494
2022-11-02,301.22,318.84,301.09,75837,318.84,3875649,307.326656,ADBE,0.2835396106376038,43.95618685504,-15.175401284853876,331.1249788226962,275.09302117730385
2022-11-02,92.12,97.74,92.01,1199950,97.315,141445688,94.748528,AMZN,-5.932483345436125,24.886521162619445,-166.39592398956736,127.23216819325496,96.23383180674507
2022-11-02,44.57,46.21,44.55,109120,45.47,18410666,45.054257,CSCO,0.8130104188125671,60.15163315918358,74.61602324615964,46.704964745646464,38.15703525435353
2022-11-02,86.97,91.18,86.88,663507,90.94,60971703,88.992814,GOOGL,-8.531707394436395,27.477060142332306,-168.1622451692348,106.06685315806558,89.15114684193443
2022-11-02,27.42,28.85,27.41,252546,28.27,56923764,28.031995,INTC,-0.09629528420349232,49.29572964361959,66.47593327628259,28.888271221066596,24.454728778933408
2022-11-02,90.54,95.2,90.48,587101,94.205,74510287,92.845877,META,-12.3573875967937,23.638524524733754,-109.78000626853567,155.9770888235593,89.43291117644067
2022-11-02,220.1,231.3,220.04,463717,229.46,43139968,224.171737,MSFT,-4.36339915700259,37.83505846147771,-152.59478499472058,250.33411284789128,218.3928871521087
2022-11-02,132.19,142.1,132.1124,574397,138.5,70271203,137.606244,NVDA,0.798136740532783,53.078901552151066,81.62066232468354,140.46070978244097,109.27929021755902
2022-11-02,214.98,227.8699,214.82,802303,226.04,65195578,221.8648,TSLA,-22.898417255413165,33.04172709579659,-1.323653207942804,235.9512014724016,205.0652985275984
2022-11-03,138.88,142.8,138.75,871803,142.06,105214797,140.055413,AAPL,-0.49515070024557417,40.80029439939584,-129.7834672357877,155.61321388786124,134.3327861121388
2022-11-03,285.93,299.61,285.37,95490,297.07,5353406,290.095463,ADBE,-1.7099023766863866,36.83352134010789,-121.6871321612037,331.48046788404696,273.48953211595307
2022-11-03,89.3,93.5,89.02,1217240,92.47,142785166,90.341958,AMZN,-6.907597143300748,23.339084865636835,-148.185066685093,128.08837125965232,92.27762874034767
2022-11-03,43.85,44.15,43.39,102018,44.03,21473522,43.819701,CSCO,0.7440936977791992,54.60881409108234,7.815457276310266,46.843872388383524,38.251127611616475
2022-11-03,83.43,86.52,83.34,639476,86.32,64839550,84.669033,GOOGL,-8.833760734236407,25.272394345729367,-177.93964125083608,107.0727030732863,86.3462969267137
2022-11-03,27.39,27.88,27.17,201919,27.45,44746058,27.510627,INTC,-0.08990123466241329,49.12006265839971,24.735071050215588,28.910868940025985,24.453131059974012
2022-11-03,88.91,90.4576,88.41,503018,90.08,63061998,89.347833,META,-13.208340769574704,23.047711796056817,-98.61854393206323,155.7583303277992,84.63566967220075
2022-11-03,214.25,220.41,213.98,461772,220.09,39909824,216.423005,MSFT,-5.507345077553481,34.946729906941925,-195.78199323743496,249.95784327545095,215.515156724549
2022-11-03,134.21,137.81,129.56,409163,130.43,51960330,134.269799,NVDA,1.065823023850271,55.132848428519374,57.176972837744636,140.91022533973344,109.12077466026658
2022-11-03,215.31,221.2,210.14,644112,211.36,58310152,216.39553,TSLA,-21.847816494814168,33.2612063174425,-47.76082561688514,232.53228082011972,206.2022191798802
2022-11-04,138.38,142.67,134.38,1159117,142.09,149550241,137.371071,AAPL,-1.1280424463046757,40.36201790984574,-146.24726162734197,155.71869252803842,134.05630747196156
2022-11-04,285.75,291.01,278.23,117739,290.38,6169279,283.479205,ADBE,-3.266588806906725,36.75800790807191,-142.28489635325218,331.6597726765716,273.0082273234284
2022-11-04,90.98,92.44,88.04,996955,91.49,136878144,90.140334,AMZN,-7.458839040279571,26.27997576839786,-117.86029599111981,128.71056999578136,89.29743000421863
2022-11-04,44.52,45.08,43.8315,116957,44.5,23880421,44.436163,CSCO,0.7350667089607086,58.446083015185664,35.29136305474125,47.00214443222788,38.51785556777213
2022-11-04,86.58,86.64,83.71,487917,85.4,54747505,85.58428,GOOGL,-8.718460522008641,30.607887695580033,-131.85277284088124,107.35789055533154,84.85110944466847
2022-11-04,28.2,28.235,27.41,210732,27.57,47829240,27.961225,INTC,-0.019251751578522658,53.89708908504692,58.26254771078347,29.08490461088231,24.52709538911769
2022-11-04,90.79,91.39,88.09,436248,90.35,58471302,89.742806,META,-13.574548061416507,25.364725181387996,-81.38633544504009,155.35383177261932,80.77416822738067
2022-11-04,221.39,221.59,213.431,409093,217.55,40960067,218.663685,MSFT,-5.771264587072778,40.87900085398943,-137.5461368984856,250.02342938007604,214.16457061992395
2022-11-04,141.56,142.29,136.97,507880,139.86,64355003,139.939105,NVDA,1.8497273993969827,61.70210976528109,117.31242425942231,143.43080064697966,108.68019935302036
2022-11-04,207.47,223.8,203.08,1196743,222.6,100715317,210.927108,TSLA,-21.401131380443843,30.687617576880513,-85.56627375347152,232.6467242235279,204.52777577647205
2022-11-07,138.92,139.145,135.671,715008,137.11,89935797,137.597386,AAPL,-1.5679656952535197,41.09792654582742,-134.51714952734372,155.79367983309643,133.83132016690357
2022-11-07,299.54,300.355,287.57,76985,288.97,4427119,296.33597,ADBE,-3.3489318641232444,45.90745461157426,-78.6176253424921,331.33618915727527,274.7138108427247
2022-11-07,90.53,92.1,89.04,717303,91.95,81927291,90.208895,AMZN,-7.841620138593129,25.9923430667028,-98.66249182329344,129.05971425965578,86.63428574034424
2022-11-07,44.55,44.98,44.405,106971,44.832,26685715,44.589093,CSCO,0.7220106156247397,58.61478765631771,37.73162260997734,47.08050134906725,38.905498650932756
2022-11-07,88.49,88.9,86.85,325275,87.28,38945483,88.068626,GOOGL,-8.376405250069396,33.69904289395778,-85.35559065511737,107.3523249151412,83.9196750848588
2022-11-07,28.41,28.465,27.89,162649,28.36,39638481,28.254702,INTC,0.053071937465304586,55.074750729742796,74.6365351440961,29.221181892425626,24.71181810757438
2022-11-07,96.72,96.88,93.1,596423,94.78,84787160,95.525347,META,-13.233718468854775,32.290062688263774,-54.26473989688188,153.89219985757794,78.52880014242206
2022-11-07,227.87,228.41,221.28,346834,221.99,37207591,226.216542,MSFT,-5.395346657641198,45.71711637302349,-60.087569859613865,250.01104546806621,214.0389545319338
2022-11-07,143.01,144.12,139.54,352057,142.28,42798884,141.873963,NVDA,2.558487495345048,62.85748923139693,125.1872177893163,145.72052447237814,109.02147552762186
2022-11-07,197.08,208.9,196.66,1347597,208.65,95450979,199.990171,TSLA,-21.636108782228405,27.635807650963827,-153.17510728884446,234.14479382026212,200.44170617973788
2022-11-08,139.5,141.43,137.49,637314,140.41,97268373,139.598643,AAPL,-1.84849854619344,41.9268139301345,-99.20726114337143,155.76385491416588,133.91314508583415
2022-11-08,302.17,309.9,297.77,82732,301.15,4686788,303.215698,ADBE,-3.165480619901075,47.46839432969628,-36.48248252843562,330.8885905044964,276.8954094955036
2022-11-08,89.98,91.72,88.23,710067,90.79,95308408,90.259634,AMZN,-8.096031310906099,25.6232110520545,-88.80373908409179,129.27382616371094,84.19717383628907
2022-11-08,44.61,45.35,44.18,108599,44.69,20011588,44.759884,CSCO,0.7083397662518323,58.973539213683765,34.6403522297032,47.05756602903659,39.43143397096341
2022-11-08,88.9,90.32,87.5901,308864,88.9,34712694,89.007107,GOOGL,-7.9802490655008285,34.37483988157051,-63.51854994400262,107.28852716974635,83.15547283025367
2022-11-08,28.48,28.95,27.93,176456,28.755,39466035,28.550685,INTC,0.11471503358265878,55.48295909527501,80.98341779619473,29.297186470551626,24.979813529448382
2022-11-08,96.47,97.8,94.79,422587,95.92,54560616,96.191112,META,-12.835818150251086,32.154603035382564,-45.1752818977158,152.80543319945795,76.40856680054205
2022-11-08,228.87,231.65,225.84,328462,228.7,30939016,229.215364,MSFT,-4.9595665515892335,46.445466808691094,-27.42106234509413,249.9815637894385,214.41443621056152
2022-11-08,146.02,148.9101,142.16,535639,148.01,61282498,146.115114,NVDA,3.3247412742747713,65.20420117012786,154.31925644159622,148.17803068043858,109.57996931956146
2022-11-08,191.3,195.2,186.75,1540664,194.02,132172579,191.376341,TSLA,-22.03472516502572,26.081882094465627,-181.6140122058497,236.51249141969555,195.55400858030447
2022-11-09,134.87,138.55,134.5933,633364,138.5,84442456,135.871053,AAPL,-2.4165684602211,37.40203040504213,-124.03360278734607,156.12214670093758,133.20785329906246
2022-11-09,298.87,303.29,297.35,60217,299.65,3183110,299.55579,ADBE,-3.2489250226341824,45.68690460184549,-54.880242468550705,330.3379430845048,278.71805691549525
2022-11-09,86.14,89.48,85.87,812478,89.47,99066243,86.981726,AMZN,-8.509418624702263,23.15113520205469,-94.59459176988203,129.51674488101264,81.27825511898735
2022-11-09,43.91,44.72,43.89,107891,44.51,23428372,44.075057,CSCO,0.6337162829396945,53.181389721986186,-29.056664064675648,46.80523469160037,40.147765308399634
2022-11-09,87.32,89.435,87.28,281864,88.45,35327874,87.999889,GOOGL,-7.704967165163637,32.97975142480769,-65.99715074264678,107.21968130526507,82.20031869473492
2022-11-09,27.52,28.3,27.52,145243,28.22,35780576,27.681826,INTC,0.08512241619787986,48.91818725579752,4.269007658555523,29.235843029448,25.260156970552003
2022-11-09,101.47,104.9,100.74,843386,101.72,111139314,102.793079,META,-11.978935357609984,37.77682416181669,-14.91700076617168,151.42800252663733,75.18299747336269
2022-11-09,224.51,228.6327,224.33,275127,227.37,31758066,225.580033,MSFT,-4.909430382442082,43.692770918441134,-48.48760430067126,250.02256467267742,214.24943532732263
2022-11-09,137.76,142.11,137.5901,425432,141.615,48228978,139.119795,NVDA,3.2282763856952386,54.944972295197715,62.85048885648314,148.53864832792846,111.49535167207154
2022-11-09,177.59,195.89,177.12,1577361,190.775,129491823,184.406122,TSLA,-23.189598682430727,22.80617672137879,-183.31333148897542,240.76549228664578,187.33600771335426
2022-11-10,146.87,146.87,139.5,875050,141.24,136303919,144.604643,AAPL,-1.8768332822060643,51.89304393381838,-14.722578858595663,156.3281180774361,133.38988192256386
2022-11-10,329.95,330.37,317.87,113992,318.55,6247329,327.064434,ADBE,-0.7979606655432008,60.661331021787845,89.738393941366,334.01921052526325,278.55778947473675
2022-11-10,96.63,98.69,91.65,1275897,92.935,186866104,95.883458,AMZN,-7.899515025827981,40.140900046648305,-34.48927891019584,128.7799639510423,80.42503604895772
2022-11-10,45.66,45.81,44.645,141785,45.7,33817715,45.42784,CSCO,0.7076298925049542,62.97249484062303,97.80197578821503,46.904829094354085,40.55317090564591
2022-11-10,93.94,94.39,91.61,482707,92.25,59468617,93.550863,GOOGL,-6.873393400908981,43.35317719373225,13.511677241477132,106.7973108260621,82.11068917393789
2022-11-10,29.76,29.83,28.645,252014,28.88,73188193,29.403183,INTC,0.23965671977165215,60.625070335029086,168.01561277696496,29.655136253901983,25.174863746098023
2022-11-10,111.87,112.75,104.61,678833,107.12,84816494,109.631278,META,-10.341446726821573,47.51865359783862,28.71507009462136,149.6599110987081,75.10908890129191
